id,type,name,displayName,relToChild,connectionType,relInterfaceToConsumerApplication,dataFlowDirection,relInterfaceToDataObject,frequency,relInterfaceToProject,interfaceType,relInterfaceToITComponent,tags:GD IT Teams,tags:Owned By,tags:Owning Function,tags:Business Domain,tags:Main Area,tags:Business Unit,tags:LX PS WiP,tags:Region,tags:Other tags
58e44ff8-15e5-4a84-84f9-8758102d2241,Interface,"PAREXEL CTMS to MDM - Investigator, Institution","PAREXEL CTMS to MDM - Investigator, Institution",,,Master Data Management (MDM),outgoing,Institution;Investigator,daily,,asynchronous,Parexel CTMS,,,,,,,,,
3a27cf9d-4a8c-4c8c-8155-07b43251a3a3,Interface,Partner Safety DBs to Axway - Case Data,Partner Safety DBs to Axway - Case Data,,,Axway,biDirectional,AE/SAE Case Data,,,,"Vendor/Partner Safety Databases (Sanofi, Bayer, etc.)",,,,,,,,,
2dc27828-e4a8-4f95-a2a7-58da06b00636,Interface,Partner Safety DBs to PVIT - Case Data,Partner Safety DBs to PVIT - Case Data,,,RxLogix - PVIT,outgoing,AE/SAE Case Data,,,,"Vendor/Partner Safety Databases (Sanofi, Bayer, etc.)",,,,,,,,,
d59de775-5163-411e-a5ee-655d96b29012,Interface,"PC SAS to Veeva Vault RIM Submissions - SDTM, ADaM, TLFs","PC SAS to Veeva Vault RIM Submissions - SDTM, ADaM, TLFs",,,Veeva - RIM Submissions,outgoing,"ADaM;SDTM;Tables, Figures and Listings (TFLs)",,,,,,,,,,,,,
fb5e0e51-66a6-4ba7-a486-cff975a02b68,Interface,Phenom to Athlete (External App),Phenom to Athlete (External App),,,,outgoing,Job Posting or Job Requisition,daily,Career Site Replacement,batch,XML,,,,,G&A IT - Human Resources,,,,G&A IT
dde5de4b-f02c-4ff7-a25b-8feff92d38ba,Interface,Phenom to BioNJ (External App),Phenom to BioNJ (External App),,,,outgoing,Job Posting or Job Requisition,daily,Career Site Replacement,batch,XML,,,,,G&A IT - Human Resources,,,,G&A IT
af381697-fa6b-4dcf-90a8-bc4a1eaf5a5c,Interface,Phenom to Biospace (External App),Phenom to Biospace (External App),,,,outgoing,Job Posting or Job Requisition,daily,Career Site Replacement,batch,XML,,,,,G&A IT - Human Resources,,,,G&A IT
0da81681-6cfa-4c80-95b2-28d1baa81e8f,Interface,Phenom to DirectEmployers,Phenom to DirectEmployers,,,,outgoing,Job Posting or Job Requisition,daily,Career Site Replacement,batch,XML,,,,,G&A IT - Human Resources,,,,G&A IT
e2af38f3-fb52-42cf-8ef7-a996ea1fda11,Interface,Phenom to Indeed,Phenom to Indeed,,,,outgoing,Job Posting or Job Requisition,daily,Career Site Replacement,batch,XML,,,,,G&A IT - Human Resources,,,,G&A IT
5c9b71b3-ccdb-42a4-8edc-1eed94bf891e,Interface,Phenom to Indeed for Sponsored Jobs (External App),Phenom to Indeed for Sponsored Jobs (External App),,,,outgoing,Job Posting or Job Requisition,daily,Career Site Replacement,batch,XML,,,,,G&A IT - Human Resources,,,,G&A IT
d1c4bca6-c9a3-485a-92d9-0af8277a3ca1,Interface,Phenom to LinkedIn,Phenom to LinkedIn,,,,outgoing,Job Posting or Job Requisition,daily,Career Site Replacement,batch,XML,,,,,G&A IT - Human Resources,,,,G&A IT
cf3e0df0-08b4-4e43-89b4-312f4cc7da08,Interface,PleaseReview to ODL - Review Document,PleaseReview to ODL - Review Document,,,Operational Data Lake,outgoing,Review Document,daily,,batch,,,,,,,,,,
e22df303-fa09-4b56-ad5a-6a511b2a923e,Interface,PleaseReview to Veeva Submissions - Reviewed Content,PleaseReview to Veeva Submissions - Reviewed Content,,,Veeva - RIM Submissions,outgoing,Reviewed Content,,,,,,,,,,,,,
ecc184eb-cfa7-49ca-9d76-5bf416a916d5,Interface,"Power BI to ODR - Studies, Milestones, TA Ops","Power BI to ODR - Studies, Milestones, TA Ops",,,Clinical Operational Repository (ODR),outgoing,Study;Study / Study Milestones;TA Ops,,,,,,,,,,,,,
a72fdec8-5749-4830-b1b6-6dfe7a617eba,Interface,"PPD CTMS to MDM - Investigator, Institution","PPD CTMS to MDM - Investigator, Institution",,,Master Data Management (MDM),outgoing,Institution;Investigator,daily,,asynchronous,PPD Portal,,,,,,,,,
181502a5-aca7-428a-9c5a-0f1e8908a821,Interface,PPD Portal to RTS - Study Reports,PPD Portal to RTS - Study Reports,,,RTS,outgoing,Study / Clinical Study Reports,daily,,asynchronous,PPD Portal;PPD Study Report Generation Bot,,,,,,,,,
7fda2a16-432c-491e-b407-22171d34758e,Interface,Precision Medicine Server to Veeva eTMF - ICF Templates,Precision Medicine Server to Veeva eTMF - ICF Templates,,,Veeva - eTMF (Track),outgoing,ICF Templates,,,,,,,,,,,,,
d205d2ac-0f5e-4d11-b8ef-61a779a5f891,Interface,Precision Medicine Server to Veeva QMOD - Study,Precision Medicine Server to Veeva QMOD - Study,,,Veeva - QMOD,outgoing,Study,,,,,,,,,,,,,
69eb89b7-27b9-467a-81df-ba6aa5e8f46e,Interface,Precision Medicine Server to Veeva RIM Submissions -,Precision Medicine Server to Veeva RIM Submissions -,,,Veeva - RIM Submissions,outgoing,,,,,,,,,,,,,,
859820db-16cb-4b91-bf3a-e51311066768,Interface,PREMIER to Databricks,PREMIER to Databricks,,,Databricks,outgoing,,onDemand,,asynchronous,,,,,,,,,,
c0aa07da-aafc-4686-9113-cfcad73498a2,Interface,"ProofPoint Secure Share to CTIS - Clinical Study Reports, Translation files","ProofPoint Secure Share to CTIS - Clinical Study Reports, Translation files",,,CTIS (Clinical Trials Information System),biDirectional,Study / Clinical Study Reports;Translation files,daily,,asynchronous,CTIS Transcribing Information Bot,,,,,,,,,
e5fd4e1d-f19d-49da-a040-e8899f77e11b,Interface,Pubmed to ALR - Publications,Pubmed to ALR - Publications,,automatic,ALR (Automated Literature Review),outgoing,Publications,onDemand,,asynchronous,,,,,,,,,,
1ace6e08-3e28-4075-a587-02acde9d26ba,Interface,PV Case Management to Argus - Case Data,PV Case Management to Argus - Case Data,,,Argus,biDirectional,AE/SAE Case Data,,,,,,,,,,,,,
6d9a1f3c-8620-4cc5-ae94-3442d5607b9d,Interface,"Qlik to ODR - Studies, Milestones, TA Ops","Qlik to ODR - Studies, Milestones, TA Ops",,,Clinical Operational Repository (ODR),outgoing,Study;Study / Study Milestones;TA Ops,,,,,,,,,,,,,
83646e57-4ea5-4f41-ae22-19ede2bd7ae5,Interface,Qlik-Postions-Outbound,Qlik-Postions-Outbound,,,,,,,,,,,,,,G&A IT,,,,
de8deb4b-d93c-4fa4-a57f-f1d9bc6a3a4c,Interface,Qlik-Requisitions-Outbound,Qlik-Requisitions-Outbound,,,,,,,,,,,,,,,,,,
b6b0873f-9d02-4dc4-9d97-2622b10bf57f,Interface,QlikSense to Compass - Newly hired Employee Report,QlikSense to Compass - Newly hired Employee Report,,,Compass,biDirectional,Report / Newly hired Employee Report,weekly,,synchronous,Resource Management Onboarding Bot,,,,,,,,,
57ab43e5-3b33-4bc4-851c-d5b664c665c3,Interface,QlikSense to Compass - Separated Employee Report,QlikSense to Compass - Separated Employee Report,,,Compass,biDirectional,Report / Separated Employee Report,weekly,,synchronous,Resource Management Separation Bot,,,,,,,,,
60524466-fca3-463d-b877-fb1847fe4d62,Interface,QlikSense to Sharepoint - Study Daily Report,QlikSense to Sharepoint - Study Daily Report,,,Sharepoint,outgoing,Study / Study Daily Report,daily,,asynchronous,CPP MPP Bot,,,,,,,,,
79c02012-3535-4a3b-9f3f-b025da681702,Interface,QMOD to MDM - Investigator,QMOD to MDM - Investigator,,,Master Data Management (MDM),outgoing,Investigator,daily,,asynchronous,,,,,,,,,,
3654d90a-0b42-4b9e-8283-f0812d07834f,Interface,QRACT to Veeva CTMS - QRACT SS,QRACT to Veeva CTMS - QRACT SS,,,Veeva - CTMS,outgoing,QRACT SS,,,,,,,,,,,,,
d22143d8-b8e6-41f4-832f-724973771c24,Interface,Qualtrics (External App) to Qlik (External App),Qualtrics (External App) to Qlik (External App),,,Qlik (Qlikview & QlikSense),,,,,,,,,,,G&A IT - Human Resources,,,,G&A IT
d24e86bf-fbb4-43bb-b692-3d656a8ed1dd,Interface,Rave EDC to Axway - CDASH Compliant SAS Datasets,Rave EDC to Axway - CDASH Compliant SAS Datasets,,,Axway,outgoing,SAS Datasets / CDASH Compliant Datasets,,,,,,,,,,,,,
e5509096-6247-4d93-9638-878d1bcccc9a,Interface,Rave EDC to Looking Glass - Medical Information,Rave EDC to Looking Glass - Medical Information,,,Looking Glass,outgoing,Medical Information,,,,,,,,,,,,,
a126fe0b-c728-44da-93dd-7f275aab5d73,Interface,Rave EDC to Scientific Data Lake - EDC Data,Rave EDC to Scientific Data Lake - EDC Data,,,Scientific Data Lake,outgoing,EDC,,,,,,,,,,,,,
dd7c4763-4e42-4bb0-b1cf-f18bad52f8dd,Interface,Rave EDC to Veeva CTMS - EDC,Rave EDC to Veeva CTMS - EDC,,,Veeva - CTMS,outgoing,EDC;EDC / Patient,,,,,,,,,,,,,
29ac8acd-6b8c-42c9-bea2-47574e60f1a5,Interface,Rave EDC to Veeva QMOD - Quality Risk Signals,Rave EDC to Veeva QMOD - Quality Risk Signals,,,Veeva - QMOD,outgoing,Quality Risk Signals,,,,,,,,,,,,,
f9d45951-0c2c-4cd9-9245-4ea7bd964ab7,Interface,Regeneron Ireland Mercer Outbound Interface,Regeneron Ireland Mercer Outbound Interface,,,Mercer Oneview,outgoing,Payroll,,,,,,,,,"G&A IT - Payroll, Time & Labor",,,,G&A IT
5e1e9c90-8aa2-44da-b11d-8bbb01be2e70,Interface,REGENU to Compass - Excel Output,REGENU to Compass - Excel Output,,,Compass,outgoing,Excel Output (Training for audit assignments/resources),,,,,,,,,,,,,
68852dfc-8be6-4b6d-9612-88ebe1562ba5,Interface,REGN ADP Tax Monthly Interface,REGN ADP Tax Monthly Interface,,,ADP,outgoing,Employee;Payroll,onDemand,,batch,,,,,,"G&A IT - Payroll, Time & Labor",,,,G&A IT
ea8a2d12-2713-4926-82a7-c55112daaf19,Interface,REGN ADP Tax Periodic Interface,REGN ADP Tax Periodic Interface,,,ADP,outgoing,Employee;Payroll,onDemand,,batch,,,,,,"G&A IT - Payroll, Time & Labor",,,,G&A IT
83f34bbc-f0cd-417b-94fe-7284547ba2ea,Interface,REGN ADP Tax Quarterly Interface,REGN ADP Tax Quarterly Interface,,,ADP,outgoing,Employee;Payroll,onDemand,,batch,,,,,,"G&A IT - Payroll, Time & Labor",,,,G&A IT
292f743a-38ec-450e-a297-579b03758dd0,Interface,REGN EBS EY GTP Integration,REGN EBS EY GTP Integration,,,EY Global Tax Platform 1.0,,Invoice,,,,Oracle Concurrent Program;Vendor SFTP,,,,,,,,,
763c5cdd-ccbb-412d-b8b9-720793e4f539,Interface,REGN-IT-Workday-HCM_Corrections_and_Rescinds,REGN-IT-Workday-HCM_Corrections_and_Rescinds,,,,,,,,,,,,,,,,,,
982caa3e-c092-406b-9427-9830c7ea3001,Interface,REGNU to QlikSense - Training Non-compliance Report,REGNU to QlikSense - Training Non-compliance Report,,,Qlik (Qlikview & QlikSense),biDirectional,Report / Training Non-compliance Report,daily,,synchronous,GD REGNU Training Bot,,,,,,,,,
f226c353-a231-4948-8a3a-bb8a351ba693,Interface,REGNU to RTS - Training Data,REGNU to RTS - Training Data,,automatic,RTS,outgoing,Training,daily,,batch,,,,,,,,,,
12bb907e-09b0-4877-905e-cd419532903c,Interface,Research Data Lake (RDL) to Human Sample Request (HSR) - Sample Data,Research Data Lake (RDL) to Human Sample Request (HSR) - Sample Data,,,Human Sample Request,outgoing,Sample Data,daily,,batch,,,,,,,,,,
326651d0-2f77-44ea-8458-24693193f94e,Interface,Reval to Oracle General Ledger - Currency,Reval to Oracle General Ledger - Currency,,,Oracle eBusiness Suite [Platform],outgoing,Currency,daily,,,File;Oracle Concurrent Program;Reval Hosting;SMB Client,,,,,G&A IT - Financial Services,,,,G&A IT
736196b5-5e4c-47d7-8195-55a1d389f583,Interface,Reval to Oracle General Ledger - GL,Reval to Oracle General Ledger - GL,,,Oracle eBusiness Suite [Platform],outgoing,GL,onDemand,,,File;Oracle Concurrent Program;Reval Hosting;SMB Client,,,,,G&A IT - Financial Services,,,,G&A IT
c4bffda1-c466-4f75-af44-f567a79776c9,Interface,Revenue (External App) to Corepay,Revenue (External App) to Corepay,,,CorePay,,Tax,,,,,,,,,,,,,G&A IT
a61d40d8-dee6-4ee9-b52d-63900ed29315,Interface,RPA Bot to eTMF - TMF Input,RPA Bot to eTMF - TMF Input,,,Veeva - eTMF (Track),outgoing,TMF Input,,,,,,,,,,,,,
8aba9834-e98e-4f21-931a-9caa20a4457c,Interface,RPT - SimplrOps - API Validation Only,RPT - SimplrOps - API Validation Only,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
d4fd4d8e-f823-4b0c-8f79-6fb1a4b14f86,Interface,RPT - SimplrOps - Background Process Events,RPT - SimplrOps - Background Process Events,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
e85314cf-da37-4953-a566-cd0c04a93056,Interface,RPT - SimplrOps - Integrations Events Since Last Run,RPT - SimplrOps - Integrations Events Since Last Run,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
ddc17b7d-4d58-42ae-94a6-1ea1bd0168c8,Interface,RPT - SimplrOps - List of All Domains,RPT - SimplrOps - List of All Domains,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
2635a27e-a4d6-4f82-ab94-b444db9e4d6a,Interface,RPT - SimplrOps - List of Business Process Definitions,RPT - SimplrOps - List of Business Process Definitions,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
8b65939d-7ba5-4d0e-aebc-5f35c9ca2fa1,Interface,RPT - SimplrOps - List of Calculated Fields,RPT - SimplrOps - List of Calculated Fields,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
d87788c6-187d-46e3-bc86-7d5d0a8d1d69,Interface,RPT - SimplrOps - List of Compensation Grades,RPT - SimplrOps - List of Compensation Grades,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
fdddc9de-9635-4cb7-aa9f-92808759560d,Interface,RPT - SimplrOps - List of Compensation Packages,RPT - SimplrOps - List of Compensation Packages,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
9284d50a-e34d-4024-8fc9-d7a938e65af4,Interface,RPT - SimplrOps - List of Compensation Plans,RPT - SimplrOps - List of Compensation Plans,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
a90c013a-e16e-457e-80e0-f937f5d1fc08,Interface,RPT - SimplrOps - List of Condition Rules,RPT - SimplrOps - List of Condition Rules,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
627ae317-62f9-4001-9ed6-7266ae91f32a,Interface,RPT - SimplrOps - List of Currencies,RPT - SimplrOps - List of Currencies,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
14cbc994-b940-437b-b8be-99e5c0502c0d,Interface,RPT - SimplrOps - List of Custom Reports,RPT - SimplrOps - List of Custom Reports,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
792cc847-c15f-4b7e-8492-4dae011670a6,Interface,RPT - SimplrOps - List of Domain Security Policies,RPT - SimplrOps - List of Domain Security Policies,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
f9fb4982-d5a6-458f-a069-3d2943a3f9e8,Interface,RPT - SimplrOps - List of Functional Areas,RPT - SimplrOps - List of Functional Areas,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
24194f02-d7a4-431f-ab49-84369e076a67,Interface,RPT - SimplrOps - List of Funded Plans,RPT - SimplrOps - List of Funded Plans,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
00534226-a0ce-4dc6-83c7-b9dce3f16936,Interface,RPT - SimplrOps - List of Integration Process Events,RPT - SimplrOps - List of Integration Process Events,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
f2cc3f9e-ab2d-4f28-a2aa-d1379b532a4c,Interface,RPT - SimplrOps - List of Integrations,RPT - SimplrOps - List of Integrations,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
47d56b86-c21d-4be3-bacb-7be9689c8708,Interface,RPT - SimplrOps - List of Job Applications,RPT - SimplrOps - List of Job Applications,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
bd14d256-aebe-4286-b360-1647ea0efb5c,Interface,RPT - SimplrOps - List of Job Families,RPT - SimplrOps - List of Job Families,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
e2b2633c-36b1-4a20-a31a-427719a00143,Interface,RPT - SimplrOps - List of Job Profiles,RPT - SimplrOps - List of Job Profiles,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
83edaeb2-a992-4bbb-ac22-b99a89c56a44,Interface,RPT - SimplrOps - List of Positions (Position Management Only),RPT - SimplrOps - List of Positions (Position Management Only),,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
5d64796a-9ddf-434a-9add-989d42477aa6,Interface,RPT - SimplrOps - List of Security Groups,RPT - SimplrOps - List of Security Groups,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
e54d7910-589d-4dbb-ae7a-f0cf9cca1efa,Interface,RPT - SimplrOps - List of Top Level Organizations,RPT - SimplrOps - List of Top Level Organizations,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
b792041e-e945-4424-94ff-808ded17a018,Interface,RPT - SimplrOps - Retrieve All Health Care Coverage Plans,RPT - SimplrOps - Retrieve All Health Care Coverage Plans,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
259faf8e-3281-4d87-ae80-769793dd8c2f,Interface,RPT - SimplrOps - Retrieve Benefit Banded Rates,RPT - SimplrOps - Retrieve Benefit Banded Rates,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
2dab8283-c6d8-4bcd-ad4c-0c539a5285f7,Interface,RPT - SimplrOps - Retrieve Business Process Definitions,RPT - SimplrOps - Retrieve Business Process Definitions,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
f4187412-825f-43fb-a7ac-56c39e885495,Interface,RPT - SimplrOps - Retrieve Business Process Transactions,RPT - SimplrOps - Retrieve Business Process Transactions,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
61e3f64f-f13b-4b39-bcdf-8bf4b4547b6c,Interface,RPT - SimplrOps - Retrieve Compensation Basis Configurables,RPT - SimplrOps - Retrieve Compensation Basis Configurables,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
cb7fb1f7-2cf3-4077-b757-3eaced9d4fe2,Interface,RPT - SimplrOps - Retrieve Compensation Grades,RPT - SimplrOps - Retrieve Compensation Grades,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
92626449-17de-4f56-86e8-7b10dd439923,Interface,RPT - SimplrOps - Retrieve Compensation Matrices,RPT - SimplrOps - Retrieve Compensation Matrices,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
ea4409c9-22f9-4d18-b229-1573334a8146,Interface,RPT - SimplrOps - Retrieve Compensation Packages,RPT - SimplrOps - Retrieve Compensation Packages,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
dafe3917-6d3f-4623-b7bf-bbc25c3548e8,Interface,RPT - SimplrOps - Retrieve Compensation Plans,RPT - SimplrOps - Retrieve Compensation Plans,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
77c3563d-5786-4f52-b9dd-7841e1f939e9,Interface,RPT - SimplrOps - Retrieve Compensation Rules,RPT - SimplrOps - Retrieve Compensation Rules,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
96262f8b-9847-4413-9e6a-c0fd55000d75,Interface,RPT - SimplrOps - Retrieve Compensation Scorecards,RPT - SimplrOps - Retrieve Compensation Scorecards,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
ab9e12c6-1b0f-4704-aff3-f0e117543c5a,Interface,RPT - SimplrOps - Retrieve Condition Rules,RPT - SimplrOps - Retrieve Condition Rules,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
1c44900a-2eb4-4259-a0c4-e516f35c4ce4,Interface,RPT - SimplrOps - Retrieve Custom Fields by Type,RPT - SimplrOps - Retrieve Custom Fields by Type,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
a575728f-1792-4caa-adf9-77d258ac74e8,Interface,RPT - SimplrOps - Retrieve Custom Reports,RPT - SimplrOps - Retrieve Custom Reports,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
e1871652-62ae-40a7-abcf-942897bf3c22,Interface,RPT - SimplrOps - Retrieve Dashboards,RPT - SimplrOps - Retrieve Dashboards,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
7b7dd599-17f5-40a4-8564-8e16a70839cd,Interface,RPT - SimplrOps - Retrieve External Earning Codes,RPT - SimplrOps - Retrieve External Earning Codes,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
a1d621d0-2c0c-4d9d-a290-bc0e35445465,Interface,RPT - SimplrOps - Retrieve FIN Companies,RPT - SimplrOps - Retrieve FIN Companies,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
dce094bb-60b7-47e4-9338-729825566406,Interface,RPT - SimplrOps - Retrieve Insurance Coverage Plans,RPT - SimplrOps - Retrieve Insurance Coverage Plans,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
864f586b-761f-4d91-b54b-b19746936604,Interface,RPT - SimplrOps - Retrieve Integration Configuration,RPT - SimplrOps - Retrieve Integration Configuration,,,SimplrOps,outgoing,,,,asynchronous,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
